customer_id,cliente,email,active,address,district,postal_code,city,country,fecha_renta,fecha_devolucion,monto,fecha_pago,fecha_devolucio,año_renta,mes_renta,dia_semana,estado_cliente,mes_año
384,ERNEST STEPP,ERNEST.STEPP@sakilacustomer.org,1,500 Lincoln Parkway,Ji´angsu,95509,Huai´an,China,2005-08-20,2005-08-22,2.99,2005-08-20,2005-08-22,2005,8,Saturday,Activo,2005-08
384,ERNEST STEPP,ERNEST.STEPP@sakilacustomer.org,1,500 Lincoln Parkway,Ji´angsu,95509,Huai´an,China,2005-08-21,2005-08-25,2.99,2005-08-21,2005-08-25,2005,8,Sunday,Activo,2005-08
384,ERNEST STEPP,ERNEST.STEPP@sakilacustomer.org,1,500 Lincoln Parkway,Ji´angsu,95509,Huai´an,China,2005-08-22,2005-08-28,0.99,2005-08-22,2005-08-28,2005,8,Monday,Activo,2005-08
384,ERNEST STEPP,ERNEST.STEPP@sakilacustomer.org,1,500 Lincoln Parkway,Ji´angsu,95509,Huai´an,China,2005-08-22,2005-08-31,5.99,2005-08-22,2005-08-31,2005,8,Monday,Activo,2005-08
384,ERNEST STEPP,ERNEST.STEPP@sakilacustomer.org,1,500 Lincoln Parkway,Ji´angsu,95509,Huai´an,China,2005-08-22,2005-08-24,4.99,2005-08-22,2005-08-24,2005,8,Monday,Activo,2005-08
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-05-30,2005-06-02,2.99,2005-05-30,2005-06-02,2005,5,Monday,Activo,2005-05
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-05-31,2005-06-02,4.99,2005-05-31,2005-06-02,2005,5,Tuesday,Activo,2005-05
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-06-16,2005-06-19,2.99,2005-06-16,2005-06-19,2005,6,Thursday,Activo,2005-06
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-06-17,2005-06-21,0.99,2005-06-17,2005-06-21,2005,6,Friday,Activo,2005-06
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-06-20,2005-06-21,0.99,2005-06-20,2005-06-21,2005,6,Monday,Activo,2005-06
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-07-06,2005-07-15,8.99,2005-07-06,2005-07-15,2005,7,Wednesday,Activo,2005-07
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-07-06,2005-07-09,0.99,2005-07-06,2005-07-09,2005,7,Wednesday,Activo,2005-07
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-07-08,2005-07-17,6.99,2005-07-08,2005-07-17,2005,7,Friday,Activo,2005-07
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-07-10,2005-07-16,2.99,2005-07-10,2005-07-16,2005,7,Sunday,Activo,2005-07
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-07-12,2005-07-17,4.99,2005-07-12,2005-07-17,2005,7,Tuesday,Activo,2005-07
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-07-26,2005-07-31,4.99,2005-07-26,2005-07-31,2005,7,Tuesday,Activo,2005-07
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-07-28,2005-08-01,0.99,2005-07-28,2005-08-01,2005,7,Thursday,Activo,2005-07
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-07-29,2005-08-01,2.99,2005-07-29,2005-08-01,2005,7,Friday,Activo,2005-07
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-07-29,2005-08-02,2.99,2005-07-29,2005-08-02,2005,7,Friday,Activo,2005-07
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-07-31,2005-08-01,2.99,2005-07-31,2005-08-01,2005,7,Sunday,Activo,2005-07
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-07-31,2005-08-06,4.99,2005-07-31,2005-08-06,2005,7,Sunday,Activo,2005-07
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-08-01,2005-08-04,0.99,2005-08-01,2005-08-04,2005,8,Monday,Activo,2005-08
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-08-01,2005-08-05,3.99,2005-08-01,2005-08-05,2005,8,Monday,Activo,2005-08
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-08-01,2005-08-08,4.99,2005-08-01,2005-08-08,2005,8,Monday,Activo,2005-08
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-08-02,2005-08-05,2.99,2005-08-02,2005-08-05,2005,8,Tuesday,Activo,2005-08
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-08-17,2005-08-24,2.99,2005-08-17,2005-08-24,2005,8,Wednesday,Activo,2005-08
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-08-18,2005-08-24,2.99,2005-08-18,2005-08-24,2005,8,Thursday,Activo,2005-08
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-08-18,2005-08-26,8.99,2005-08-18,2005-08-26,2005,8,Thursday,Activo,2005-08
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-08-19,2005-08-27,7.99,2005-08-19,2005-08-27,2005,8,Friday,Activo,2005-08
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-08-19,2005-08-20,0.99,2005-08-19,2005-08-20,2005,8,Friday,Activo,2005-08
385,PHILLIP HOLM,PHILLIP.HOLM@sakilacustomer.org,1,102 Chapra Drive,Ibaragi,14073,Tama,Japan,2005-08-23,2005-08-29,6.99,2005-08-23,2005-08-29,2005,8,Tuesday,Activo,2005-08
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-05-28,2005-06-04,7.99,2005-05-28,2005-06-04,2005,5,Saturday,Activo,2005-05
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-06-16,2005-06-24,3.99,2005-06-16,2005-06-24,2005,6,Thursday,Activo,2005-06
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-06-16,2005-06-24,2.99,2005-06-16,2005-06-24,2005,6,Thursday,Activo,2005-06
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-06-16,2005-06-26,5.99,2005-06-16,2005-06-26,2005,6,Thursday,Activo,2005-06
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-06-19,2005-06-25,0.99,2005-06-19,2005-06-25,2005,6,Sunday,Activo,2005-06
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-06-21,2005-06-23,2.99,2005-06-21,2005-06-23,2005,6,Tuesday,Activo,2005-06
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-07-06,2005-07-14,6.99,2005-07-06,2005-07-14,2005,7,Wednesday,Activo,2005-07
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-07-07,2005-07-14,8.99,2005-07-07,2005-07-14,2005,7,Thursday,Activo,2005-07
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-07-10,2005-07-14,0.99,2005-07-10,2005-07-14,2005,7,Sunday,Activo,2005-07
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-07-10,2005-07-14,2.99,2005-07-10,2005-07-14,2005,7,Sunday,Activo,2005-07
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-07-11,2005-07-12,4.99,2005-07-11,2005-07-12,2005,7,Monday,Activo,2005-07
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-07-11,2005-07-13,2.99,2005-07-11,2005-07-13,2005,7,Monday,Activo,2005-07
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-07-11,2005-07-14,2.99,2005-07-11,2005-07-14,2005,7,Monday,Activo,2005-07
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-07-11,2005-07-17,3.99,2005-07-11,2005-07-17,2005,7,Monday,Activo,2005-07
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-07-12,2005-07-15,4.99,2005-07-12,2005-07-15,2005,7,Tuesday,Activo,2005-07
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-07-29,2005-08-07,4.99,2005-07-29,2005-08-07,2005,7,Friday,Activo,2005-07
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-07-29,2005-07-31,2.99,2005-07-29,2005-07-31,2005,7,Friday,Activo,2005-07
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-07-31,2005-08-01,0.99,2005-07-31,2005-08-01,2005,7,Sunday,Activo,2005-07
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-07-31,2005-08-06,5.99,2005-07-31,2005-08-06,2005,7,Sunday,Activo,2005-07
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-08-01,2005-08-07,4.99,2005-08-01,2005-08-07,2005,8,Monday,Activo,2005-08
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-08-01,2005-08-06,3.99,2005-08-01,2005-08-06,2005,8,Monday,Activo,2005-08
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-08-01,2005-08-06,2.99,2005-08-01,2005-08-06,2005,8,Monday,Activo,2005-08
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-08-02,2005-08-09,2.99,2005-08-02,2005-08-09,2005,8,Tuesday,Activo,2005-08
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-08-17,2005-08-21,4.99,2005-08-17,2005-08-21,2005,8,Wednesday,Activo,2005-08
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-08-19,2005-08-23,2.99,2005-08-19,2005-08-23,2005,8,Friday,Activo,2005-08
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-08-20,2005-08-26,3.99,2005-08-20,2005-08-26,2005,8,Saturday,Activo,2005-08
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-08-20,2005-08-27,2.99,2005-08-20,2005-08-27,2005,8,Saturday,Activo,2005-08
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-08-20,2005-08-29,6.99,2005-08-20,2005-08-29,2005,8,Saturday,Activo,2005-08
386,TODD TAN,TODD.TAN@sakilacustomer.org,1,1793 Meixian Place,Hmelnytskyi,33535,Kamjanets-Podilskyi,Ukraine,2005-08-23,2005-08-26,0.99,2005-08-23,2005-08-26,2005,8,Tuesday,Activo,2005-08
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-05-26,2005-06-03,4.99,2005-05-26,2005-06-03,2005,5,Thursday,Activo,2005-05
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-05-29,2005-06-04,7.99,2005-05-29,2005-06-04,2005,5,Sunday,Activo,2005-05
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-05-30,2005-06-02,4.99,2005-05-30,2005-06-02,2005,5,Monday,Activo,2005-05
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-05-31,2005-06-08,3.99,2005-05-31,2005-06-08,2005,5,Tuesday,Activo,2005-05
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-06-15,2005-06-17,0.99,2005-06-15,2005-06-17,2005,6,Wednesday,Activo,2005-06
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-06-15,2005-06-18,0.99,2005-06-15,2005-06-18,2005,6,Wednesday,Activo,2005-06
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-06-17,2005-06-20,0.99,2005-06-17,2005-06-20,2005,6,Friday,Activo,2005-06
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-06-17,2005-06-19,0.99,2005-06-17,2005-06-19,2005,6,Friday,Activo,2005-06
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-06-20,2005-06-28,5.99,2005-06-20,2005-06-28,2005,6,Monday,Activo,2005-06
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-06-21,2005-06-25,4.99,2005-06-21,2005-06-25,2005,6,Tuesday,Activo,2005-06
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-07-11,2005-07-13,4.99,2005-07-11,2005-07-13,2005,7,Monday,Activo,2005-07
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-07-12,2005-07-20,6.99,2005-07-12,2005-07-20,2005,7,Tuesday,Activo,2005-07
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-07-12,2005-07-20,5.99,2005-07-12,2005-07-20,2005,7,Tuesday,Activo,2005-07
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-07-27,2005-07-30,0.99,2005-07-27,2005-07-30,2005,7,Wednesday,Activo,2005-07
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-07-28,2005-08-02,2.99,2005-07-28,2005-08-02,2005,7,Thursday,Activo,2005-07
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-08-01,2005-08-06,0.99,2005-08-01,2005-08-06,2005,8,Monday,Activo,2005-08
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-08-01,2005-08-05,4.99,2005-08-01,2005-08-05,2005,8,Monday,Activo,2005-08
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-08-17,2005-08-18,2.99,2005-08-17,2005-08-18,2005,8,Wednesday,Activo,2005-08
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-08-18,2005-08-23,4.99,2005-08-18,2005-08-23,2005,8,Thursday,Activo,2005-08
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-08-19,2005-08-28,6.99,2005-08-19,2005-08-28,2005,8,Friday,Activo,2005-08
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-08-19,2005-08-20,2.99,2005-08-19,2005-08-20,2005,8,Friday,Activo,2005-08
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-08-19,2005-08-28,5.99,2005-08-19,2005-08-28,2005,8,Friday,Activo,2005-08
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-08-20,2005-08-23,0.99,2005-08-20,2005-08-23,2005,8,Saturday,Activo,2005-08
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-08-20,2005-08-28,4.99,2005-08-20,2005-08-28,2005,8,Saturday,Activo,2005-08
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-08-21,2005-08-29,5.99,2005-08-21,2005-08-29,2005,8,Sunday,Activo,2005-08
387,JESSE SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,514 Ife Way,Shaba,69973,Lubumbashi,"Congo, The Democratic Republic of the",2005-08-22,2005-08-24,0.99,2005-08-22,2005-08-24,2005,8,Monday,Activo,2005-08
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-05-25,2005-05-26,4.99,2005-05-25,2005-05-26,2005,5,Wednesday,Activo,2005-05
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-05-27,2005-06-03,4.99,2005-05-27,2005-06-03,2005,5,Friday,Activo,2005-05
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-06-15,2005-06-24,6.99,2005-06-15,2005-06-24,2005,6,Wednesday,Activo,2005-06
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-06-17,2005-06-18,0.99,2005-06-17,2005-06-18,2005,6,Friday,Activo,2005-06
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-06-19,2005-06-26,5.99,2005-06-19,2005-06-26,2005,6,Sunday,Activo,2005-06
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-06-19,2005-06-21,4.99,2005-06-19,2005-06-21,2005,6,Sunday,Activo,2005-06
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-06-20,2005-06-29,7.99,2005-06-20,2005-06-29,2005,6,Monday,Activo,2005-06
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-07-08,2005-07-17,5.99,2005-07-08,2005-07-17,2005,7,Friday,Activo,2005-07
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-07-10,2005-07-13,2.99,2005-07-10,2005-07-13,2005,7,Sunday,Activo,2005-07
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-07-11,2005-07-14,2.99,2005-07-11,2005-07-14,2005,7,Monday,Activo,2005-07
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-07-12,2005-07-14,2.99,2005-07-12,2005-07-14,2005,7,Tuesday,Activo,2005-07
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-07-28,2005-08-03,5.99,2005-07-28,2005-08-03,2005,7,Thursday,Activo,2005-07
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-07-29,2005-08-05,3.99,2005-07-29,2005-08-05,2005,7,Friday,Activo,2005-07
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-07-30,2005-08-01,0.99,2005-07-30,2005-08-01,2005,7,Saturday,Activo,2005-07
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-07-30,2005-08-05,2.99,2005-07-30,2005-08-05,2005,7,Saturday,Activo,2005-07
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-07-31,2005-08-06,2.99,2005-07-31,2005-08-06,2005,7,Sunday,Activo,2005-07
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-07-31,2005-08-06,0.99,2005-07-31,2005-08-06,2005,7,Sunday,Activo,2005-07
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-07-31,2005-08-05,2.99,2005-07-31,2005-08-05,2005,7,Sunday,Activo,2005-07
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-08-17,2005-08-19,0.99,2005-08-17,2005-08-19,2005,8,Wednesday,Activo,2005-08
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-08-17,2005-08-19,0.99,2005-08-17,2005-08-19,2005,8,Wednesday,Activo,2005-08
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-08-17,2005-08-26,2.99,2005-08-17,2005-08-26,2005,8,Wednesday,Activo,2005-08
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-08-18,2005-08-26,6.99,2005-08-18,2005-08-26,2005,8,Thursday,Activo,2005-08
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-08-18,2005-08-24,4.99,2005-08-18,2005-08-24,2005,8,Thursday,Activo,2005-08
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-08-18,2005-08-24,2.99,2005-08-18,2005-08-24,2005,8,Thursday,Activo,2005-08
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-08-18,2005-08-20,2.99,2005-08-18,2005-08-20,2005,8,Thursday,Activo,2005-08
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2006-02-14,,0.99,2006-02-14,,2006,2,Tuesday,Activo,2006-02
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-08-19,2005-08-27,4.99,2005-08-19,2005-08-27,2005,8,Friday,Activo,2005-08
388,CRAIG MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,717 Changzhou Lane,Southern Tagalog,21615,Cavite,Philippines,2005-08-21,2005-08-30,10.99,2005-08-21,2005-08-30,2005,8,Sunday,Activo,2005-08
